merchant_id,month,merchant_industry,merchant_governorate,subscription_plan,acquisition_channel,customer_acquisition_cost,mrr,new_mrr,expansion_mrr,churned_mrr,active_status,total_payment_volume,transaction_count
M10308,2024-05-01,Hospitality,Amman,Basic,Bank Partner,-20.0,20.12,0.0,0.0,0.0,True,3307.74,380
M10308,2024-06-01,Hospitality,Amman,Basic,Bank Partner,17.85,20.12,0.0,0.0,0.0,True,729.03,295
M10308,2024-07-01,Hospitality, Amman ,Basic,Bank Partner,17.85,20.12,0.0,0.0,0.0,True,2960.63,363
M10308,2024-08-01,Hospitality,Amman,Basic,Bank Partner,-20.0,20.12,0.0,0.0,0.0,True,3159.82,273
M10308,2024-09-01,Hospitality,Amman,Basic,Bank Partner,17.85,20.12,0.0,0.0,0.0,True,1647.09,178
M10308,2024-10-01,Hospitality,Amman,Basic,Bank Partner,17.85,0.0,0.0,0.0,20.12,False,0.0,0
M10309,2024-02-01,F&B,Amman,Pro,Bank Partner,23.63,52.52,52.52,0.0,0.0,True,5650.19,849
M10309,2024-03-01,F&B,Amman,Pro,Bank Partner,23.63,52.52,0.0,0.0,0.0,True,3972.84,906
M10309,2024-04-01,F&B,Amman,Pro,Bank Partner,23.63,52.52,0.0,0.0,0.0,True,7012.85,925
M10309,2024-05-01,F&B,Amman,Pro,Bank Partner,2363.0,52.52,0.0,0.0,0.0,True,3987.53,841
M10309,2024-06-01,F&B,Amman,Pro,Bank Partner,2363.0,52.52,0.0,0.0,0.0,True,2617.39,868
M10309,2024-07-01,F&B,Amman,Pro,Bank Partner,23.63,52.52,0.0,0.0,0.0,True,6105.09,845
M10309,2024-08-01,F&B,Amman,Pro,Bank Partner,23.63,52.52,0.0,0.0,0.0,True,5148.55,927
M10309,2024-09-01,F&B,Amman,Pro,Bank Partner,23.63,52.52,0.0,0.0,0.0,True,6597.93,726
M10309,2024-10-01,F&B,Amman,Pro,Bank Partner,23.63,52.52,0.0,0.0,0.0,True,11174.56,911
M10309,2024-11-01,F&B,Amman,Pro,Bank Partner,23.63,52.52,0.0,0.0,0.0,True,11297.06,872
M10309,2024-12-01,F&B,Amman,Pro,Bank Partner,23.63,52.52,0.0,0.0,0.0,True,12712.72,878
M10309,2025-01-01,F&B,Amman,Pro,Bank Partner,23.63,0.0,0.0,0.0,52.52,False,0.0,0
M10310,2024-02-01,Retail,Other,Basic,Sales Agent,70.44,22.1,22.1,0.0,0.0,True,3207.83,719
M10310,2024-03-01,Retail,Other,Basic,Sales Agent,70.44,22.1,0.0,0.0,0.0,True,4585.0,610
M10310,2024/04/01,Retail,Other,Basic,Sales Agent,70.44,22.1,0.0,0.0,0.0,True,2579.42,874
M10310,2024-05-01,Retail,Other,Basic,Sales Agent,70.44,75.99,0.0,53.9,0.0,True,7721.23,629
M10310,2024-06-01,Retail,Other,Basic,Sales Agent,70.44,75.99,0.0,0.0,0.0,True,10362.18,702
M10310,2024-07-01,Retail,Other,Basic,Sales Agent,70.44,75.99,0.0,0.0,0.0,True,5343.57,1007
M10310,2024-08-01,Retail,Other,Basic,Sales Agent,70.44,75.99,0.0,0.0,0.0,True,4117.61,737
M10310,2024/09/01,Retail,Other,Basic,Sales Agent,70.44,75.99,0.0,0.0,0.0,True,6334.1,659
M10310,2024-10-01,Retail,Other,Basic,Sales Agent,70.44,75.99,0.0,0.0,0.0,True,8537.61,678
M10310,2024-11-01,Retail,Other,Basic,Sales Agent,70.44,75.99,0.0,0.0,0.0,True,5623.28,594
M10310,2024-12-01,Retail,Other,Basic,Sales Agent,70.44,75.99,0.0,0.0,0.0,True,2923.88,779
M10310,2025-01-01,Retail,Other,Basic,Sales Agent,50JOD,92.45,0.0,16.46,0.0,True,1182.81,400
M10311,2024-02-01,F&B,Aqaba,Pro,Sales Agent,92.45,63.28,63.28,0.0,0.0,True,10483.15,1086
M10311,2024-03-01,F&B,Zaqra,Pro,Sales Agent,92.45,63.28,0.0,0.0,0.0,True,6497.9,774
M10311,2024-04-01,F&B,Aqaba,Pro,Sales Agent,92.45,63.28,0.0,0.0,0.0,True,7350.34,901
M10311,2024-05-01,F&B,Aqaba,Pro,Sales Agent,92.45,63.28,0.0,0.0,0.0,True,13996.14,963
M10311,2024-06-01,F&B,Aqaba,Pro,Sales Agent,92.45,63.28,0.0,0.0,0.0,True,4021.35,927
M10311,2024-07-01,F&B,Aqaba,Pro,Sales Agent,92.45,63.28,0.0,0.0,0.0,True,2830.8,726
M10311,2024-08-01,F&B,Aqaba,Pro,Sales Agent,92.45,63.28,0.0,0.0,0.0,True,7986.18,857
M10311,2024-09-01,F&B,Aqaba,Pro,Sales Agent,92.45,63.28,0.0,0.0,0.0,True,11812.89,807
M10311,2024-10-01,F&B,Aqaba,Pro,Sales Agent,92.45,63.28,0.0,0.0,0.0,True,6198.58,1095
M10311,2024-11-01,F&B,Aqaba,Pro,Sales Agent,92.45,108.87,0.0,45.59,0.0,True,6122.82,864
M10311,2024-12-01,F&B,Aqaba,Pro,Sales Agent,92.45,108.87,0.0,0.0,0.0,True,9603.89,1031
M10311,2025-01-01,F&B,Aqaba,Pro,Sales Agent,92.45,108.87,0.0,0.0,0.0,True,13853.59,1016
M10312,2024-02-01,F&B,Amman,Basic,Bank Partner,27.34,32.48,32.48,0.0,0.0,True,5974.33,1020
M10312,2024-03-01,F&B,Amman,Basic,Bank Partner,27.34,32.48,0.0,0.0,0.0,True,10298.56,816
M10312,2024-04-01,F&B,Amman,Basic,Bank Partner,27.34,32.48,0.0,0.0,0.0,True,6802.94,752
M10312,2024-05-01,F&B,Amman,Basic,Bank Partner,27.34,32.48,0.0,0.0,0.0,True,6228.23,948
M10312,2024-06-01,F&B,Amman,Basic,Bank Partner,27.34,78.95,0.0,78.95,32.48,False,0.0,0
M10313,2024-02-01,Pharmacy,Other,Pro,Bank Partner,32.56,96.37,96.37,0.0,0.0,True,5338.23,465
M10313,2024-03-01,Pharmacy,Other,Pro,Bank Partner,32.56,96.37,0.0,0.0,0.0,True,1717.96,163
M10313,2024-04-01,Pharmacy,Other,Pro,Bank Partner,32.56,0.0,0.0,0.0,96.37,False,0.0,0
M10314,2024-02-01,Hospitality,Aqaba,Basic,Bank Partner,39.82,25.37,25.37,0.0,0.0,True,762.33,125
M10314,2024-03-01,Hospitality,Aqaba,Basic,Bank Partner,39.82,81.88,0.0,56.51,0.0,True,2505.79,383
M10314,2024-04-01,Hospitality,Aqaba,Basic,Bank Partner,39.82,81.88,0.0,0.0,0.0,True,3965.19,386
M10314,2024-05-01,Hospitality,Aqaba,Basic,Bank Partner,-20.0,81.88,0.0,0.0,0.0,True,76.59,20
M10314,2024-06-01,Hospitality,Aqaba,Basic,Bank Partner,39.82,81.88,0.0,0.0,0.0,True,924.83,-1
M10314,2024-07-01,Hospitality,Aqaba,Basic,Bank Partner,39.82,81.88,0.0,0.0,0.0,True,4975.6,370
M10314,2024/08/01,Hospitality,Aqaba,Basic,Bank Partner,39.82,81.88,0.0,0.0,0.0,True,819.09,282
M10314,2024-09-01,Hospitality,Aqaba,Basic,Bank Partner,39.82,81.88,0.0,0.0,0.0,True,1135.36,188
M10314,2024/10/01,Hospitality,Aqaba,Basic,Bank Partner,39.82,81.88,0.0,0.0,0.0,True,946.22,395
M10314,2024-11-01,Hospitality,Aqaba,Basic,Bank Partner,39.82,81.88,0.0,0.0,0.0,True,2414.43,171
M10314,2024-12-01,Hospitality,Aqaba,Basic,Bank Partner,39.82,81.88,0.0,0.0,0.0,True,851.02,159
M10314,2025-01-01,Hospitality,Aqaba,Basic,Bank Partner,39.82,110.52,0.0,28.64,0.0,True,1745.53,268
M10315,2024-02-01,Retail,Zarqa,Pro,Online,25.26,89.33,89.33,0.0,0.0,True,1565.14,560
M10315,2024-03-01,Retail,Zarqa,Pro,Online,25.26,89.33,0.0,0.0,0.0,True,3027.65,922
M10315,2024-04-01,Retail,Zarqa,Pro,Online,25.26,105.86,0.0,16.52,0.0,True,6129.9,758
M10315,2024-05-01,Retail,Zarqa,Pro,Online,25.26,105.86,0.0,0.0,0.0,True,11312.28,901
M10315,2024-06-01,Retail,Zarqa,Pro,Online,25.26,105.86,0.0,0.0,0.0,True,11679.7,832
M10315,2024-07-01,Retail,Zarqa,Pro,Online,25.26,114.72,0.0,8.87,0.0,True,3832.51,684
M10315,2024-08-01,Retail,Zarqa,Pro,Online,2526.0,114.72,0.0,0.0,0.0,True,5369.52,643
M10315,2024-09-01,Retail,Zarqa,Pro,Online,25.26,114.72,0.0,0.0,0.0,True,4806.28,621
M10315,2024-10-01,Retail,Zarqa,Pro,Online,25.26,114.72,0.0,0.0,0.0,True,1805.42,854
M10315,2024-11-01,Retail,Zarqa,Pro,Online,25.26,127.05,0.0,12.32,0.0,True,11632.53,1042
M10315,2024-12-01,Retail,Zarqa,Pro,Online,25.26,127.05,0.0,0.0,0.0,True,5935.44,688
M10315,2025-01-01,Retail,Zarqa,Pro,Online,25.26,127.05,0.0,0.0,0.0,True,9769.27,721
M10316,2024-02-01,Retail,Zarqa,Basic,Bank Partner,21.87,36.28,36.28,0.0,0.0,True,9637.68,645
M10316,2024-03-01,Retail,Zarqa,Basic,Bank Partner,21.87,105.45,0.0,69.17,0.0,True,11260.86,883
M10316,2024-04-01,Retail,Zarqa,Basic,Bank Partner,21.87,105.45,0.0,0.0,0.0,True,2879.46,725
M10316,2024-05-01,Retail,Zarqa,Basic,Bank Partner,21.87,142.83,0.0,37.37,0.0,True,5610.28,688
M10316,2024-06-01,Retail,Zarqa,Basic,Bank Partner,21.87,142.83,0.0,0.0,0.0,True,5243.4,700
M10316,2024-07-01,Retail,Zarqa,Basic,Bank Partner,21.87,142.83,0.0,0.0,0.0,True,2105.3,467
M10316,2024-08-01,Retail,Zarqa,Basic,Bank Partner,-20.0,142.83,0.0,0.0,0.0,True,8193.84,872
M10316,2024-09-01,Retail,Zarqa,Basic,Bank Partner,21.87,142.83,0.0,0.0,0.0,True,7596.27,693
M10316,2024-10-01,Retail,Zarqa,Basic,Bank Partner,21.87,142.83,0.0,0.0,0.0,True,8499.85,645
M10316,2024-11-01,Retail,Zarqa,Basic,Bank Partner,21.87,142.83,0.0,0.0,0.0,True,8676.72,724
M10316,2024-12-01,Retail,Zarqa,Basic,Bank Partner,21.87,21.29,0.0,21.29,142.83,False,0.0,0
M10317,2024-02-01,F&B,Amman,Pro,Sales Agent,63.67,104.62,104.62,0.0,0.0,True,10046.58,900
M10317,2024-03-01,F&B,Amman,Pro,Sales Agent,63.67,104.62,0.0,0.0,0.0,True,2712.94,877
M10317,2024-04-01,F&B,Amman,Pro,Sales Agent,63.67,104.62,0.0,0.0,0.0,True,3469.02,787
M10317,2024-05-01,F&B,Amman,Pro,Sales Agent,63.67,104.62,0.0,0.0,0.0,True,4688.05,948
M10317,2024-06-01,F&B,Amman,Pro,Sales Agent,63.67,104.62,0.0,0.0,0.0,True,12213.13,1076
M10317,2024-07-01,F&B,Amman,Pro,Sales Agent,63.67,0.0,0.0,0.0,104.62,False,0.0,0
M10318,2024-02-01,F&B,Amman,Basic,Sales Agent,65.31,16.13,36.95,16.13,36.95,False,0.0,0
M10319,2024-02-01,F&B,Amman,Basic,Bank Partner,25.28,30.71,30.71,0.0,0.0,True,11635.9,860
M10319,2024-03-01,F&B,Amman,Basic,Bank Partner,25.28,30.71,0.0,0.0,0.0,True,3047.46,803
M10319,2024-04-01,F&B,Amman,Basic,Bank Partner,25.28,30.71,0.0,0.0,0.0,True,4321.77,843
M10319,2024-05-01,F&B,Amman,Basic,Bank Partner,25.28,30.71,0.0,0.0,0.0,True,6335.76,926
M10319,2024-06-01,F&B,Amman,Basic,Bank Partner,25.28,30.71,0.0,0.0,0.0,True,3957.3,904
M10319,2024-07-01,F&B,amman,Basic,Bank Partner,25.28,30.71,0.0,0.0,0.0,True,3847.43,870
M10319,2024-08-01,F&B,Amman,Basic,Bank Partner,25.28,30.71,0.0,0.0,0.0,True,6062.07,764
M10319,2024-09-01,F&B,Amman,Basic,Bank Partner,25.28,30.71,0.0,0.0,0.0,True,13023.25,881
M10319,2024-10-01,F&B,Amman,Basic,Bank Partner,25.28,30.71,0.0,0.0,0.0,True,10317.42,796
M10319,2024-11-01,F&B,Amman,Basic,Bank Partner,25.28,30.71,0.0,0.0,0.0,True,3007.25,1008
M10319,2024-12-01,F&B,Amman,Basic,Bank Partner,25.28,30.71,0.0,0.0,0.0,True,11380.55,948
M10319,2025-01-01,F&B,Amman,Basic,Bank Partner,25.28,30.71,0.0,0.0,0.0,True,11232.77,945
M10320,2024-02-01,Retail,Aqaba,Basic,Bank Partner,37.69,28.08,28.08,0.0,0.0,True,10142.93,782
M10320,2024-03-01,Retail,Aqaba,Basic,Bank Partner,37.69,28.08,0.0,0.0,0.0,True,1965.44,499
M10320,2024-04-01,Retail,Aqaba,Basic,Bank Partner,37.69,28.08,0.0,0.0,0.0,True,9882.05,785
M10320,2024-05-01,Retail,Aqaba,Basic,Bank Partner,37.69,28.08,0.0,0.0,0.0,True,6263.65,708
M10320,2024-06-01,Retail,Aqaba,Basic,Bank Partner,37.69,0.0,0.0,0.0,28.08,False,0.0,0
M10321,2024-02-01,Retail,Amman,Basic,Bank Partner,32.85,42.2,34.33,7.86,0.0,True,2755.12,977
M10321,2024-03-01,Retail,Amman,Basic,Bank Partner,32.85,42.2,0.0,0.0,0.0,True,6514.61,847
M10321,2024-04-01,Retail,Amman,Basic,Bank Partner,32.85,42.2,0.0,0.0,0.0,True,7492.18,754
M10321,2024-05-01,Retail,Amman,Basic,Bank Partner,32.85,42.2,0.0,0.0,0.0,True,8721.8,866
M10321,2024-06-01,Retail,Amman,Basic,Bank Partner,32.85,42.2,0.0,0.0,0.0,True,11362.07,791
M10321,2024-07-01,Retail,Amman,Basic,Bank Partner,32.85,42.2,0.0,0.0,0.0,True,8041.29,670
M10321,2024-08-01,Retail,Amman,Basic,Bank Partner,32.85,0.0,0.0,0.0,42.2,False,0.0,0
M10322,2024-02-01,Retail,Amman,Pro,Sales Agent,76.47,167.95,88.26,79.69,0.0,True,1368.98,602
M10322,2024-03-01,Retail,Amman,Pro,Sales Agent,76.47,167.95,0.0,0.0,0.0,True,6654.97,859
M10322,2024-04-01,Retail,Amman,Pro,Sales Agent,76.47,167.95,0.0,0.0,0.0,True,3672.61,593
M10322,2024-05-01,Retail,Amman,Pro,Sales Agent,76.47,167.95,0.0,0.0,0.0,True,4630.85,643
M10322,2024-06-01,Retail,Amman,Pro,Sales Agent,76.47,167.95,0.0,0.0,0.0,True,7459.9,822
M10322,2024-07-01,Retail,Amman,Pro,Sales Agent,76.47,167.95,0.0,0.0,0.0,True,10048.65,687
M10322,2024-08-01,Retail,Amman,Pro,Sales Agent,76.47,167.95,0.0,0.0,0.0,True,2476.32,546
M10322,2024-09-01,Retail,Amman,Pro,Sales Agent,76.47,167.95,0.0,0.0,0.0,True,1540.65,611
M10322,2024-10-01,Retail,Amman,Pro,Sales Agent,76.47,167.95,0.0,0.0,0.0,True,4802.11,793
M10322,2024-11-01,Retail,Amman,Pro,Sales Agent,76.47,167.95,0.0,0.0,0.0,True,10976.48,736
M10322,2024-12-01,Retail,Amman,Pro,Sales Agent,76.47,237.62,0.0,69.67,0.0,True,5931.11,673
M10322,2025-01-01,Retail,Amman,Pro,Sales Agent,76.47,237.62,0.0,0.0,0.0,True,1824.98,599
M10323,2024-02-01,F&B,Amman,Basic,Sales Agent,58.56,35.89,29.04,35.89,29.04,False,0.0,0
M10324,2024-02-01,Pharmacy,Zarqa,Enterprise,Sales Agent,89.43,429.73,362.09,67.64,0.0,True,1360.16,217
M10324,2024-03-01,Pharmacy,Zarqa,Enterprise,Sales Agent,50JOD,429.73,0.0,0.0,0.0,True,2475.52,207
M10324,2024-04-01,Pharmacy,Zarqa,Enterprise,Sales Agent,89.43,429.73,0.0,0.0,0.0,True,3791.25,482
M10324,2024-05-01,Pharmacy,Zarqa,Enterprise,Sales Agent,89.43,429.73,0.0,0.0,0.0,True,737.77,304
M10324,2024-06-01,Pharmacy,Zarqa,Enterprise,Sales Agent,89.43,429.73,0.0,0.0,0.0,True,1487.55,222
M10324,2024-07-01,Pharmacy,Zarqa,Enterprise,Sales Agent,89.43,429.73,0.0,0.0,0.0,True,1937.79,-1
M10324,2024-08-01,Pharmacy,Zarqa,Enterprise,Sales Agent,50JOD,429.73,0.0,0.0,0.0,True,2096.97,258
M10324,2024-09-01,Pharmacy,Zarqa,Enterprise,Sales Agent,89.43,429.73,0.0,0.0,0.0,True,2255.72,267
M10324,2024-10-01,Pharmacy, Amman ,Enterprise,Sales Agent,89.43,429.73,0.0,0.0,0.0,True,2281.46,341
M10324,2024-11-01,Pharmacy,Zarqa,Enterprise,Sales Agent,89.43,429.73,0.0,0.0,0.0,True,956.23,344
M10324,2024-12-01,Pharmacy,Zarqa,Enterprise,Sales Agent,89.43,429.73,0.0,0.0,0.0,True,1197.46,302
M10324,2025-01-01,Pharmacy,amman,Enterprise,Sales Agent,89.43,429.73,0.0,0.0,0.0,True,1588.29,253
M10325,2024-02-01,Retail,Other,Basic,Sales Agent,97.3,29.95,29.95,0.0,0.0,True,5925.56,799
M10325,2024-03-01,Retail,Other,Basic,Sales Agent,97.3,29.95,0.0,0.0,0.0,True,9023.1,859
M10325,2024-04-01,Retail,Other,Basic,Sales Agent,97.3,29.95,0.0,0.0,0.0,True,11153.29,938
M10325,2024-05-01,Retail,Other,Basic,Sales Agent,97.3,29.95,0.0,0.0,0.0,True,6208.61,695
M10325,2024-06-01,Retail,Other,Basic,Sales Agent,97.3,0.0,0.0,0.0,29.95,False,0.0,0
M10326,2024-02-01,Retail,Amman,Basic,Bank Partner,35.53,73.16,33.04,40.12,0.0,True,3051.93,388
M10326,2024-03-01,Retail,Amman,Basic,Bank Partner,35.53,73.16,0.0,0.0,0.0,True,5372.59,731
M10326,2024-04-01,Retail,Amman,Basic,Bank Partner,35.53,73.16,0.0,0.0,0.0,True,6645.82,745
M10326,2024-05-01,Retail,Amman,Basic,Bank Partner,35.53,73.16,0.0,0.0,0.0,True,2728.94,562
M10326,2024-06-01,Retail,Amman,Basic,Bank Partner,35.53,0.0,0.0,0.0,73.16,False,0.0,0
M10327,2024-02-01,Retail,Amman,Pro,Online,20.06,82.38,82.38,0.0,0.0,True,4682.89,708
M10327,2024-03-01,Retail,Amman,Pro,Online,20.06,82.38,0.0,0.0,0.0,True,6947.22,602
M10327,2024-04-01,Retail, Amman ,Pro,Online,20.06,82.38,0.0,0.0,0.0,True,6650.61,721
M10327,2024-05-01,Retail,amman,Pro,Online,20.06,82.38,0.0,0.0,0.0,True,2026.93,642
M10327,2024-06-01,Retail,Amman,Pro,Online,20.06,82.38,0.0,0.0,0.0,True,8114.57,620
M10327,2024-07-01,Retail,Amman,Pro,Online,20.06,82.38,0.0,0.0,0.0,True,6535.61,923
M10327,2024-08-01,Retail,Amman,Pro,Online,20.06,82.38,0.0,0.0,0.0,True,7905.02,714
M10327,2024-09-01,Retail,Amman,Pro,Online,20.06,82.38,0.0,0.0,0.0,True,7495.69,619
M10327,2024-10-01,Retail,Amman,Pro,Online,20.06,82.38,0.0,0.0,0.0,True,3459.7,532
M10327,2024-11-01,Retail,Amman,Pro,Online,20.06,82.38,0.0,0.0,0.0,True,5421.32,857
M10327,2024-12-01,Retail,Amman,Pro,Online,20.06,82.38,0.0,0.0,0.0,True,1245.28,350
M10327,2025-01-01,Retail,Amman,Pro,Online,20.06,82.38,0.0,0.0,0.0,True,7582.19,771
M10328,2024-02-01,Retail,Irbid,Pro,Sales Agent,50JOD,62.92,62.92,0.0,0.0,True,6487.74,585
M10328,2024-03-01,Retail,Irbid,Pro,Sales Agent,50JOD,62.92,0.0,0.0,0.0,True,7925.41,790
M10328,2024-04-01,Retail,Irbid,Pro,Sales Agent,78.18,62.92,0.0,0.0,0.0,True,10670.8,793
M10328,2024-05-01,Retail,Irbid,Pro,Sales Agent,78.18,62.92,0.0,0.0,0.0,True,4724.8,522
M10328,2024-06-01,Retail,Irbid,Pro,Sales Agent,78.18,62.92,0.0,0.0,0.0,True,5967.1,729
M10328,2024-07-01,Retail,Irbid,Pro,Sales Agent,78.18,62.92,0.0,0.0,0.0,True,8492.47,574
M10328,2024-08-01,Retail,Irbid,Pro,Sales Agent,78.18,62.92,0.0,0.0,0.0,True,4920.97,782
M10328,2024-09-01,Retail,Irbid,Pro,Sales Agent,78.18,62.92,0.0,0.0,0.0,True,5155.3,561
M10328,2024-10-01,Retail,Irbid,Pro,Sales Agent,78.18,62.92,0.0,0.0,0.0,True,6063.97,715
M10328,2024-11-01,Retail,Irbid,Pro,Sales Agent,78.18,62.92,0.0,0.0,0.0,True,1573.02,635
M10328,2024-12-01,Retail,Irbid,Pro,Sales Agent,78.18,62.92,0.0,0.0,0.0,True,5493.58,756
M10328,2025-01-01,Retail,Irbid,Pro,Sales Agent,78.18,62.92,0.0,0.0,0.0,True,3030.18,724
M10329,2024-02-01,F&B,Amman,Basic,Bank Partner,16.28,23.64,23.64,0.0,0.0,True,5913.6,866
M10329,2024-03-01,F&B,Amman,Basic,Bank Partner,16.28,23.64,0.0,0.0,0.0,True,4352.47,966
M10329,2024-04-01,F&B,Amman,Basic,Bank Partner,16.28,23.64,0.0,0.0,0.0,True,7180.95,1029
M10329,2024-05-01,F&B,Amman,Basic,Bank Partner,16.28,23.64,0.0,0.0,0.0,True,16370.08,1179
M10329,2024-06-01,F&B,Amman,Basic,Bank Partner,16.28,23.64,0.0,0.0,0.0,True,8578.72,1055
M10329,2024-07-01,F&B,Amman,Basic,Bank Partner,16.28,0.0,0.0,0.0,23.64,False,0.0,-1
M10330,2024-02-01,F&B,Amman,Pro,Online,30.3,124.89,78.61,46.29,0.0,True,10833.25,767
M10330,2024-03-01,F&B,Amman,Pro,Online,30.3,124.89,0.0,0.0,0.0,True,5895.88,912
M10330,2024-04-01,F&B,Amman,Pro,Online,30.3,124.89,0.0,0.0,0.0,True,10370.68,746
M10330,2024-05-01,F&B,Amman,Pro,Online,30.3,124.89,0.0,0.0,0.0,True,7099.25,810
M10330,2024-06-01,F&B,Amman,Pro,Online,30.3,124.89,0.0,0.0,0.0,True,8649.99,957
M10330,2024-07-01,F&B,Amman,Pro,Online,30.3,134.54,0.0,9.65,0.0,True,10490.01,789
M10330,2024-08-01,F&B,Amman,Pro,Online,30.3,134.54,0.0,0.0,0.0,True,7957.1,1053
M10330,2024-09-01,F&B,Amman,Pro,Online,30.3,134.54,0.0,0.0,0.0,True,7515.87,946
M10330,2024-10-01,F&B,Amman,Pro,Online,30.3,134.54,0.0,0.0,0.0,True,8220.09,915
M10330,2024-11-01,F&B,Zaqra,Pro,Online,30.3,134.54,0.0,0.0,0.0,True,6363.05,730
M10330,2024-12-01,F&B,Amman,Pro,Online,30.3,134.54,0.0,0.0,0.0,True,12239.54,907
M10330,2025-01-01,F&B,Amman,Pro,Online,30.3,169.93,0.0,35.39,0.0,True,5615.54,852
M10331,2024-02-01,Hospitality,Amman,Pro,Sales Agent,43.57,82.11,82.11,0.0,0.0,True,2084.33,240
M10331,2024-03-01,Hospitality,Amman,Pro,Sales Agent,43.57,82.11,0.0,0.0,0.0,True,2075.28,381
M10331,2024-04-01,Hospitality,Amman,Pro,Sales Agent,43.57,123.09,0.0,40.98,0.0,True,2131.69,274
M10331,2024-05-01,Hospitality,Amman,Pro,Sales Agent,43.57,123.09,0.0,0.0,0.0,True,3310.48,368
M10331,2024/06/01,Hospitality,Amman,Pro,Sales Agent,43.57,197.54,0.0,74.46,0.0,True,4443.84,413
M10331,2024-07-01,Hospitality,Amman,Pro,Sales Agent,43.57,197.54,0.0,0.0,0.0,True,444.23,77
M10331,2024-08-01,Hospitality,Amman,Pro,Sales Agent,43.57,197.54,0.0,0.0,0.0,True,485.06,38
M10331,2024-09-01,Hospitality,Amman,Pro,Sales Agent,43.57,197.54,0.0,0.0,0.0,True,1636.19,308
M10331,2024-10-01,Hospitality,Amman,Pro,Sales Agent,43.57,197.54,0.0,0.0,0.0,True,2406.44,310
M10331,2024-11-01,Hospitality,Amman,Pro,Sales Agent,43.57,197.54,0.0,0.0,0.0,True,166.51,75
M10331,2024-12-01,Hospitality,Amman,Pro,Sales Agent,43.57,197.54,0.0,0.0,0.0,True,601.68,162
M10331,2025-01-01,Hospitality,Amman,Pro,Sales Agent,43.57,197.54,0.0,0.0,0.0,True,682.89,67
M10332,2024-02-01,F&B, Amman ,Basic,Sales Agent,76.23,35.09,35.09,0.0,0.0,True,9597.24,863
M10332,2024-03-01,F&B,Amman,Basic,Sales Agent,76.23,35.09,0.0,0.0,0.0,True,12548.1,1056
M10332,2024-04-01,F&B,Amman,Basic,Sales Agent,7623.0,35.09,0.0,0.0,0.0,True,4115.78,824
M10332,2024-05-01,F&B,Amman,Basic,Sales Agent,76.23,35.09,0.0,0.0,0.0,True,9193.93,752
M10332,2024-06-01,F&B,Amman,Basic,Sales Agent,76.23,35.09,0.0,0.0,0.0,True,9003.41,700
M10332,2024-07-01,F&B,Amman,Basic,Sales Agent,76.23,35.09,0.0,0.0,0.0,True,4936.55,1085
M10332,2024-08-01,F&B,Amman,Basic,Sales Agent,76.23,35.09,0.0,0.0,0.0,True,10993.18,1140
M10332,2024-09-01,F&B,Amman,Basic,Sales Agent,76.23,35.09,0.0,0.0,0.0,True,8580.47,905
M10332,2024-10-01,F&B,Amman,Basic,Sales Agent,76.23,35.09,0.0,0.0,0.0,True,2883.38,798
M10332,2024-11-01,F&B,Amman,Basic,Sales Agent,76.23,35.09,0.0,0.0,0.0,True,8209.12,1109
M10332,2024-12-01,F&B,Amman,Basic,Sales Agent,76.23,35.09,0.0,0.0,0.0,True,2210.02,963
M10332,2025-01-01,F&B,Amman,Basic,Sales Agent,76.23,35.09,0.0,0.0,0.0,True,2596.1,1062
M10333,2024-02-01,F&B,Amman,Enterprise,Sales Agent,81.2,527.53,527.53,0.0,0.0,True,8221.16,606
M10333,2024-03-01,F&B,Zaqra,Enterprise,Sales Agent,-20.0,527.53,0.0,0.0,0.0,True,11116.0,777
M10333,2024-04-01,F&B,Amman,Enterprise,Sales Agent,81.2,527.53,0.0,0.0,0.0,True,9725.54,792
M10333,2024-05-01,F&B,Amman,Enterprise,Sales Agent,81.2,537.68,0.0,10.15,0.0,True,3636.77,891
M10333,2024-06-01,F&B,Amman,Enterprise,Sales Agent,81.2,574.41,0.0,36.73,0.0,True,12253.22,979
M10333,2024-07-01,F&B,Amman,Enterprise,Sales Agent,81.2,574.41,0.0,0.0,0.0,True,1917.79,791
M10333,2024-08-01,F&B,Amman,Enterprise,Sales Agent,81.2,598.73,0.0,24.32,0.0,True,6934.42,977
M10333,2024-09-01,F&B,Amman,Enterprise,Sales Agent,81.2,598.73,0.0,0.0,0.0,True,7240.64,1076
M10333,2024-10-01,F&B,Amman,Enterprise,Sales Agent,50JOD,598.73,0.0,0.0,0.0,True,13260.74,949
M10333,2024-11-01,F&B,Amman,Enterprise,Sales Agent,8120.0,598.73,0.0,0.0,0.0,True,5066.6,929
M10333,2024-12-01,F&B,Amman,Enterprise,Sales Agent,81.2,598.73,0.0,0.0,0.0,True,3202.53,877
M10333,2025-01-01,F&B,Amman,Enterprise,Sales Agent,81.2,598.73,0.0,0.0,0.0,True,4952.89,775
M10334,2024-02-01,F&B,Amman,Enterprise,Online,24.58,228.66,228.66,0.0,0.0,True,10107.18,850
M10334,2024-03-01,F&B,Amman,Enterprise,Online,24.58,228.66,0.0,0.0,0.0,True,3707.94,1025
M10334,2024-04-01,F&B,Amman,Enterprise,Online,24.58,228.66,0.0,0.0,0.0,True,4082.58,691
M10334,2024-05-01,F&B,Amman,Enterprise,Online,24.58,228.66,0.0,0.0,0.0,True,7850.91,644
